Comunidades y Ciudades Autónomas,año,01 Alimentos y bebidas no alcohólicas,02 Bebidas alcohólicas y tabaco,03 Vestido y calzado,"04 Vivienda, agua, electricidad, gas y otros combustibles","05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",06 Sanidad,07 Transporte,08 Comunicaciones,09 Ocio y cultura,10 Enseñanza,11 Restaurantes y hoteles,12 Otros bienes y servicios,Índice general
Extremadura,2024,131.76483333333334,116.98108333333334,99.03433333333334,104.776,109.27633333333334,101.76666666666667,112.47925,101.48308333333334,105.03358333333334,105.51975,117.30825,112.661,115.54558333333334
Extremadura,2025,134.651,121.24336363636363,98.11336363636364,114.74718181818183,109.75463636363635,103.60327272727272,112.8670909090909,103.01090909090908,105.07372727272727,107.51654545454545,121.48154545454545,115.97236363636362,118.59754545454547
Galicia,2002,67.76425,51.29625000000001,86.94975,57.68691666666667,79.46933333333334,82.89825,65.73716666666667,126.11874999999999,104.52541666666667,60.81983333333333,62.246916666666664,70.93650000000001,71.10891666666667
Galicia,2003,70.45175,52.79749999999999,90.83391666666667,59.47675,81.23774999999999,84.205,66.982,122.63808333333333,105.33716666666668,63.74283333333333,64.74091666666666,72.85225,73.28775
Galicia,2004,72.63074999999999,54.62475,92.22949999999999,61.808166666666665,82.89183333333334,85.03975,70.37650000000001,121.12633333333333,105.65675,66.218,67.48191666666666,74.87375,75.49233333333333
Galicia,2005,74.97583333333334,57.15891666666667,93.44641666666666,65.2765,85.35924999999999,85.77933333333334,74.64458333333333,119.01324999999999,105.60583333333334,68.98275,70.25708333333334,76.82983333333333,78.02575
Galicia,2006,78.11016666666667,57.97566666666666,94.51441666666666,69.70841666666666,88.04016666666666,87.21091666666666,77.916,117.25141666666667,106.41341666666666,71.82733333333333,73.30983333333333,79.30791666666666,80.77641666666666
Galicia,2007,80.33875,62.399499999999996,95.48349999999999,71.85258333333333,90.26958333333334,86.25308333333334,79.5465,117.31558333333334,105.875,74.59291666666667,77.16508333333333,81.27374999999999,82.75608333333334
Galicia,2008,85.14216666666667,64.64725,96.05583333333334,77.45508333333333,93.16208333333333,86.29375,84.21825,117.27333333333333,105.46008333333333,77.74725,81.13258333333333,83.82441666666666,86.23766666666667
Galicia,2009,84.2605,69.73616666666668,94.53991666666667,76.87558333333334,94.70275,85.74391666666666,79.34866666666666,116.4665,105.00816666666667,80.74166666666666,83.36708333333333,85.63541666666667,85.73391666666667
Galicia,2010,83.43591666666667,76.58958333333334,94.2305,80.594,94.90133333333334,85.77591666666666,84.837,115.56991666666666,103.49641666666668,82.67833333333333,84.85958333333333,87.30291666666666,87.34058333333333
Galicia,2011,85.56816666666667,83.80991666666667,94.44749999999999,87.81283333333333,96.0405,85.00458333333333,91.38600000000001,114.62183333333333,103.41525,84.53366666666666,86.58283333333334,89.52166666666666,90.29191666666667
Galicia,2012,87.49466666666666,88.45858333333332,94.63816666666666,93.03525,97.13216666666666,87.62141666666666,95.03208333333333,110.69666666666666,103.92366666666668,87.349,87.61916666666667,91.31391666666667,92.43191666666667
Galicia,2013,89.96183333333333,93.7925,94.64725,94.29033333333332,98.42399999999999,94.21175,95.28166666666665,105.93641666666667,104.63308333333333,90.248,88.5765,93.19058333333334,93.80316666666666
Galicia,2014,89.64958333333334,94.4905,94.81275,95.49775,97.86758333333334,94.25691666666667,95.64466666666668,99.44875,103.3285,91.60141666666668,89.09558333333332,93.68374999999999,93.8145
Galicia,2015,90.65583333333332,95.40966666666667,95.18366666666667,92.70691666666666,97.86399999999999,94.52291666666667,91.35083333333334,97.60708333333334,102.74058333333333,92.31358333333333,89.56491666666666,94.69725,93.14691666666666
Galicia,2016,92.10758333333332,95.86725,95.8215,87.61616666666667,97.67058333333334,94.79450000000001,89.47191666666667,100.1075,101.29158333333334,93.21600000000001,90.63358333333333,95.89266666666667,92.86391666666667
Galicia,2017,93.36033333333334,97.64183333333334,96.31916666666666,91.83033333333333,97.71175,95.7975,93.32158333333332,101.39008333333334,101.98975,94.47591666666666,92.392,96.43216666666666,94.82775
Galicia,2018,94.7325,99.87433333333333,97.11883333333333,94.28433333333334,97.51983333333334,96.31483333333334,96.63833333333334,103.61208333333333,101.69816666666667,95.61200000000001,94.22916666666667,96.89908333333334,96.39833333333333
Galicia,2019,95.43391666666668,99.93958333333335,98.01916666666666,92.62625000000001,98.37666666666667,97.59083333333332,96.91624999999999,104.37400000000001,101.04816666666666,96.95433333333334,96.84783333333333,97.81908333333332,96.94175
Galicia,2020,97.84966666666666,100.29616666666668,98.98908333333333,88.44075,99.08566666666667,98.30566666666668,92.83616666666666,103.10199999999999,99.943,98.55483333333332,98.63974999999999,99.22316666666666,96.61275
Galicia,2021,100.0,100.0,100.0,100.0,100.00008333333334,99.99991666666666,99.99991666666666,99.99991666666666,100.0,100.00008333333334,99.99983333333334,99.99991666666666,100.0
Galicia,2022,111.24991666666666,104.85933333333332,103.27066666666667,118.95933333333333,107.01408333333335,101.65325,112.60566666666666,98.73816666666666,102.44425,100.42983333333332,107.51525,103.89375,109.039
Galicia,2023,124.25233333333334,112.11533333333334,104.16533333333332,104.18933333333332,112.72641666666668,103.218,113.04991666666666,101.79008333333333,106.48291666666667,100.74891666666667,114.94808333333333,109.30891666666666,112.95875000000001
Galicia,2024,128.9565,116.02733333333333,105.38816666666666,108.02741666666667,114.4095,105.72641666666668,114.18566666666668,101.82650000000001,109.16233333333334,103.72966666666666,121.28366666666666,112.89375,116.28791666666666
Galicia,2025,131.2990909090909,120.145,105.55654545454546,114.11463636363636,115.03727272727274,108.06118181818182,114.65063636363635,103.48818181818181,109.71336363636364,106.21472727272727,126.54327272727274,116.32863636363636,118.93
Madrid,2002,67.976,46.88316666666666,88.97000000000001,63.53583333333333,81.97833333333334,92.72175,63.61508333333333,121.86375,99.1365,61.584333333333326,67.82283333333334,63.90875,71.66075
Madrid,2003,70.83991666666667,48.46491666666666,91.5505,65.08866666666667,83.77575,94.90258333333334,65.5505,118.89425,99.46641666666666,64.97858333333333,70.54866666666668,65.93433333333333,73.82008333333333
Madrid,2004,73.78025000000001,50.65083333333333,92.66466666666668,67.57033333333332,85.13083333333334,94.88799999999999,68.47383333333333,117.86533333333334,99.93508333333334,66.98791666666666,73.00683333333333,67.80991666666667,76.03133333333334
Madrid,2005,75.69475,53.36625,93.1545,70.84224999999999,87.05775,95.05900000000001,72.92558333333334,116.20883333333335,99.78250000000001,69.15783333333333,75.91116666666666,69.965,78.41391666666667
Madrid,2006,78.85158333333332,54.17583333333334,93.99525,75.37858333333334,89.68900000000001,96.39274999999999,76.30149999999999,114.85275,99.95275,71.34216666666667,79.23174999999999,72.79291666666667,81.19324999999999
Madrid,2007,81.42358333333333,58.288999999999994,94.82258333333334,78.71241666666667,92.41991666666667,94.94208333333334,77.92025,115.23158333333333,99.57016666666668,73.39175,82.6575,75.453,83.44916666666667
Madrid,2008,85.72308333333332,60.436,95.40433333333334,82.92558333333334,94.8605,95.41141666666665,82.70383333333334,115.37849999999999,99.80925,75.71433333333333,86.6325,78.2325,86.68783333333333
Madrid,2009,84.53766666666667,66.15508333333334,93.65366666666667,84.17058333333334,96.4045,94.99658333333333,78.38558333333333,114.80416666666667,99.61125,78.17125,88.08358333333332,80.55908333333333,86.63141666666667
Madrid,2010,84.02091666666666,73.91333333333333,93.41566666666667,86.42783333333334,97.13191666666667,93.91741666666667,84.0345,114.02166666666666,98.52416666666666,79.47525,88.95125,82.67091666666667,88.2305
Madrid,2011,85.669,81.94508333333333,93.77966666666667,91.38941666666666,98.20833333333333,92.09649999999999,90.59616666666666,113.1185,98.95333333333333,80.78224999999999,90.52616666666667,85.44133333333333,90.96166666666666
Madrid,2012,87.73191666666666,87.1055,94.13475,94.80366666666667,99.39583333333333,94.52008333333333,94.83691666666665,109.195,100.54291666666666,84.43599999999999,91.08616666666667,87.68175000000001,93.12241666666667
Madrid,2013,90.2145,92.38275,94.31916666666666,95.16883333333334,99.47149999999999,99.16325,95.73908333333333,104.505,101.25600000000001,92.84425,91.38008333333333,89.30258333333335,94.32416666666667
Madrid,2014,90.29208333333332,93.68325,94.53933333333333,95.58358333333332,98.86416666666666,98.22791666666666,94.75358333333332,98.15333333333332,99.89375,95.95858333333332,91.8845,90.31416666666667,94.16016666666667
Madrid,2015,91.53608333333334,94.85175,94.88633333333333,93.46408333333333,98.69066666666667,98.8855,90.58816666666667,96.38475,99.45975,96.52725,92.7865,92.02524999999999,93.72133333333333
Madrid,2016,92.80675000000001,95.08783333333334,95.59058333333333,90.36416666666668,98.28941666666667,98.69066666666667,88.46708333333333,98.91308333333332,98.7795,95.72308333333332,93.59991666666667,93.72275,93.47525
Madrid,2017,93.62191666666666,96.6275,96.16066666666666,93.33966666666667,97.80675000000001,99.51325000000001,91.57733333333333,100.34775,100.15033333333334,96.11233333333332,95.32908333333334,94.87991666666666,95.15108333333335
Madrid,2018,95.12516666666666,98.49008333333335,97.01158333333335,95.62225000000001,98.21216666666668,99.6805,94.70941666666666,102.97675,99.75133333333333,96.91666666666667,97.15133333333334,95.96999999999998,96.75458333333334
Madrid,2019,96.10674999999999,99.28616666666666,97.96075,94.94775,99.06091666666667,100.29441666666666,96.80441666666667,104.06433333333332,99.35866666666668,98.082,98.82916666666667,97.65216666666667,97.68291666666666
Madrid,2020,98.00441666666667,99.47116666666666,98.95216666666666,92.38166666666666,99.52875,100.02766666666668,93.43383333333334,102.99316666666668,99.61183333333334,98.73225000000001,99.31675,99.23433333333332,97.33783333333334
Madrid,2021,100.0,99.99991666666666,99.99983333333334,100.00008333333334,100.00008333333334,100.00008333333334,100.0,100.0,99.99991666666666,99.99983333333334,99.99991666666666,99.99991666666666,100.00008333333334
Madrid,2022,111.65875,103.61500000000001,101.06541666666668,112.10691666666666,105.78866666666666,100.56183333333333,110.74491666666667,98.83075000000001,103.33091666666667,101.06341666666667,106.58375000000001,103.52300000000001,107.54625
Madrid,2023,124.90741666666666,111.49925,105.00958333333334,102.601,110.4765,100.49441666666667,107.10258333333333,102.12049999999999,108.12691666666666,103.25466666666667,113.65116666666667,108.6355,110.82249999999999
Madrid,2024,129.68166666666667,116.09975000000001,105.56008333333334,105.34116666666667,111.49549999999999,101.75883333333333,107.15641666666666,102.41691666666667,111.33774999999999,106.62216666666667,119.57925,112.13141666666667,113.80925
Madrid,2025,132.96545454545455,120.72772727272728,104.91963636363636,111.25636363636363,112.67563636363637,104.06872727272729,108.47663636363636,104.31009090909092,111.89318181818182,109.24127272727273,124.51409090909091,116.80209090909092,116.96218181818182
Murcia,2002,66.60233333333333,47.49783333333334,85.3025,59.605916666666666,85.50991666666665,93.31533333333334,66.48266666666667,125.20183333333334,106.76016666666668,58.05675,66.32058333333333,67.12416666666667,71.30291666666666
Murcia,2003,69.981,49.125750000000004,88.90525000000001,62.28991666666667,87.44108333333332,96.13591666666667,67.76875,121.947,108.58766666666666,59.806333333333335,69.61675000000001,70.32466666666666,73.93533333333333
Murcia,2004,73.14083333333333,51.22841666666667,90.9165,65.1575,88.65708333333333,96.05183333333333,70.75575,120.59625,108.11066666666666,62.11033333333333,72.70458333333333,72.62266666666666,76.42716666666666
Murcia,2005,75.60325,53.77916666666667,92.88241666666666,67.79508333333332,90.15958333333333,96.50058333333334,75.21183333333333,118.64016666666667,106.73891666666667,64.43333333333334,76.41275,75.24708333333334,79.05691666666667
Murcia,2006,78.66483333333333,54.92775,94.53808333333335,72.6675,91.981,97.14116666666666,78.57866666666666,117.06791666666668,106.85374999999999,67.91216666666666,80.50208333333333,78.18308333333333,81.97316666666667
Murcia,2007,83.37658333333333,58.73591666666667,95.52416666666666,74.60991666666666,94.20441666666666,94.48325,80.12125,117.20441666666666,105.95275,71.91575,84.18325,80.67325,84.49158333333334
Murcia,2008,88.30166666666666,61.03991666666667,96.20983333333334,79.39725,95.25183333333332,93.53566666666667,84.86233333333332,117.13625,106.52158333333334,75.69941666666666,87.805,83.41658333333334,87.84425
Murcia,2009,87.17383333333333,66.47675,94.3455,81.69158333333333,96.3675,91.29275,79.39058333333334,116.30125,105.57008333333333,78.94066666666667,88.43908333333333,84.81150000000001,87.30758333333334
Murcia,2010,86.38141666666667,73.93491666666667,94.10716666666667,84.447,96.40225,89.94358333333334,85.17491666666668,115.42433333333334,103.66525,81.16533333333332,88.86716666666666,86.30475,88.81058333333334
Murcia,2011,87.64658333333334,81.42233333333333,94.39358333333332,90.03750000000001,97.17466666666667,88.10641666666668,92.84325,114.50608333333334,103.38083333333333,83.17725,89.55483333333332,89.06133333333334,91.57891666666667
Murcia,2012,89.60916666666667,86.26100000000001,94.68283333333333,94.23841666666665,98.55083333333334,89.98608333333334,96.64,110.654,104.06175,86.266,90.43858333333333,91.32275,93.70083333333334
Murcia,2013,92.31475,91.50416666666666,94.77883333333334,94.99291666666666,100.08625,98.34541666666667,97.32324999999999,105.95708333333334,104.89575,91.21791666666667,91.14208333333333,93.3945,95.2675
Murcia,2014,91.836,92.935,94.85266666666666,95.98200000000001,99.53966666666668,97.89225,96.14008333333334,99.50991666666665,102.49133333333333,92.77974999999999,91.85208333333333,93.76741666666668,94.93900000000001
Murcia,2015,92.72608333333334,94.19308333333333,95.19749999999999,94.2035,99.18608333333333,97.80633333333333,91.44425000000001,97.75208333333335,102.38175,93.34291666666667,92.29141666666668,94.79375,94.35583333333334
Murcia,2016,93.48608333333334,94.70166666666667,95.96208333333334,90.63816666666666,99.74958333333332,98.26975,89.27091666666666,100.23174999999999,101.142,94.44833333333334,93.17491666666666,96.30316666666666,94.15866666666666
Murcia,2017,94.10358333333333,96.38183333333335,96.30191666666667,93.77391666666666,98.83475,98.60341666666666,92.96,101.49108333333334,101.46175,96.06400000000001,94.30741666666667,96.682,95.61241666666666
Murcia,2018,95.57058333333333,97.733,97.13691666666666,94.95774999999999,98.61283333333334,97.37391666666667,96.51875,103.65858333333334,101.15708333333333,97.207,95.66341666666666,97.53641666666665,96.95083333333334
Murcia,2019,96.32933333333334,98.28841666666666,98.10825,93.02866666666667,98.75933333333334,99.15716666666667,96.71175,104.39025,100.2885,98.22633333333333,97.28758333333333,98.76108333333333,97.34508333333333
Murcia,2020,98.67491666666666,99.32166666666666,99.08466666666668,90.24675,99.34166666666665,100.32858333333333,92.15083333333332,103.09833333333334,99.37633333333333,99.41725000000001,98.75366666666667,99.52175,97.0955
Murcia,2021,100.00008333333334,100.0,100.00008333333334,100.0,99.99991666666666,100.0,99.99991666666666,100.00008333333334,100.00008333333334,100.0,100.00016666666666,100.00008333333334,100.00008333333334
Murcia,2022,112.77341666666666,103.53033333333333,105.23733333333332,113.74408333333334,107.95183333333334,101.20858333333332,113.64458333333333,98.72116666666666,103.18400000000001,100.90433333333334,106.40991666666667,103.06791666666668,108.81133333333334
Murcia,2023,125.89166666666667,112.45033333333333,105.61025000000001,100.69783333333334,113.69125000000001,103.32533333333333,112.8565,101.71791666666667,107.50425,102.83300000000001,113.10433333333333,108.23958333333333,112.87408333333333
Murcia,2024,129.70941666666667,116.67575,105.82266666666668,105.15075,113.57666666666667,106.074,114.27908333333333,101.69366666666667,110.20591666666667,105.99958333333332,118.17716666666666,111.07591666666667,115.90249999999999
Murcia,2025,131.87036363636363,121.23181818181818,100.76072727272727,111.05863636363637,113.94454545454545,107.882,113.99181818181819,103.30172727272726,111.30472727272728,108.22836363636362,122.38254545454546,114.63218181818182,118.13427272727273
Navarra,2002,68.50175,49.16883333333333,83.44066666666667,61.883250000000004,81.58391666666667,74.71233333333333,68.37458333333333,128.72841666666667,98.9565,57.180499999999995,67.39958333333334,64.88716666666666,72.07408333333333
Navarra,2003,71.0535,50.69433333333333,86.74483333333332,63.90008333333333,83.06474999999999,77.43025,69.61591666666666,125.19441666666667,99.50341666666667,60.29458333333333,70.83491666666667,67.16433333333333,74.28966666666666
Navarra,2004,73.87825,52.44841666666667,89.411,66.03233333333334,84.253,78.76333333333334,72.165,123.69258333333333,100.02783333333333,63.308249999999994,73.43433333333333,69.3175,76.53266666666667
Navarra,2005,76.32366666666667,55.1145,91.47841666666666,70.21275,85.24333333333333,80.08416666666666,75.99775,121.56983333333334,100.48416666666667,65.92591666666667,76.41083333333333,71.46191666666667,79.11625
Navarra,2006,79.51575000000001,55.98433333333333,92.96766666666667,74.68616666666667,86.65325,81.90050000000001,78.95741666666667,119.78750000000001,101.64758333333333,68.1605,79.23333333333333,73.851,81.71441666666666
Navarra,2007,81.896,59.74658333333334,94.08924999999999,77.00475,88.43466666666666,82.43075,80.60475000000001,119.83191666666666,101.50108333333333,71.21333333333334,82.17625,76.73408333333333,83.70508333333333
Navarra,2008,86.52758333333334,62.28866666666667,94.89299999999999,82.595,91.06858333333334,83.16033333333333,84.58058333333334,119.53533333333333,101.37308333333334,74.41766666666668,85.90474999999999,79.488,86.97091666666667
Navarra,2009,85.621,67.85766666666666,93.63333333333333,80.96491666666667,93.02933333333334,83.27075,79.6805,118.41983333333333,101.71375,77.64725,86.73475,81.75741666666666,86.46458333333334
Navarra,2010,84.58466666666666,75.25016666666666,93.49975,84.35433333333333,93.618,84.08458333333333,84.45433333333334,117.39058333333332,100.29333333333334,79.68283333333333,87.27833333333332,84.03741666666667,87.84066666666666
Navarra,2011,85.85083333333334,82.96675,93.88125000000001,91.04241666666667,95.37441666666666,84.27175,91.02183333333333,116.40275000000001,100.71383333333334,81.81908333333332,88.45466666666665,87.21033333333332,90.63433333333334
Navarra,2012,88.12958333333334,88.09541666666667,94.24741666666667,96.19683333333334,97.67283333333334,86.43541666666665,94.68083333333334,112.51858333333332,102.08166666666666,86.25433333333332,89.16558333333334,89.54591666666666,92.96658333333333
Navarra,2013,90.11358333333334,93.43791666666668,94.39991666666667,96.01691666666666,99.07183333333334,91.94433333333332,94.94633333333333,107.70575000000001,102.98766666666667,93.57008333333333,89.58891666666666,91.7375,94.10758333333332
Navarra,2014,89.44675,94.38074999999999,94.64033333333333,96.5075,98.37475,92.85333333333334,93.79416666666667,101.06983333333334,101.09833333333334,94.99233333333332,89.90058333333333,91.70708333333333,93.66583333333334
Navarra,2015,90.38791666666667,95.57858333333333,95.03491666666666,92.96875,97.42941666666667,93.73483333333333,89.84816666666666,99.18016666666666,100.96991666666666,96.51841666666667,90.64358333333332,93.18441666666666,93.06358333333333
Navarra,2016,91.86891666666668,95.97458333333333,95.59224999999999,88.02608333333335,97.778,94.28333333333335,89.05874999999999,101.632,100.26166666666667,97.51841666666667,92.0295,94.86241666666666,93.087
Navarra,2017,92.08375000000001,97.57666666666667,96.15716666666667,91.644,96.57675,94.40174999999999,92.05475,102.71333333333332,101.67416666666666,98.45441666666666,94.04933333333334,94.75266666666666,94.55391666666667
Navarra,2018,93.31599999999999,98.98816666666666,97.11383333333333,94.72491666666667,96.87616666666668,95.99366666666667,95.23441666666668,104.40675,100.88166666666666,99.16716666666667,96.31283333333333,95.34066666666666,96.16833333333334
Navarra,2019,95.01216666666666,99.47241666666667,98.02441666666668,93.65883333333333,97.61058333333334,97.94941666666666,97.6585,104.75658333333332,100.7355,99.984,98.1925,97.08458333333333,97.29716666666667
Navarra,2020,97.45066666666666,99.90816666666666,98.99933333333333,89.02908333333333,97.8625,98.45425,93.45916666666666,103.2315,99.85325,100.56124999999999,98.88974999999999,98.67458333333333,96.73
Navarra,2021,100.00008333333334,100.0,99.99991666666666,100.0,99.99983333333334,99.99991666666666,100.00016666666666,100.00008333333334,99.99991666666666,99.99991666666666,99.99991666666666,100.0,99.99991666666666
Navarra,2022,111.60416666666667,103.68283333333333,103.05008333333335,120.74266666666666,107.90233333333333,101.47133333333333,112.67399999999999,98.618,103.64316666666667,97.02058333333333,105.38466666666666,103.39575,108.81524999999999
Navarra,2023,124.67783333333334,111.84925,105.84291666666667,107.56291666666668,113.52991666666667,103.96758333333334,113.27308333333333,101.35716666666667,108.846,99.67174999999999,111.79241666666667,107.64575,112.77024999999999
Navarra,2024,129.399,115.87191666666666,109.65966666666667,110.781,114.9645,105.9495,113.66658333333334,101.05308333333333,111.11808333333333,102.77383333333334,115.97933333333333,111.20591666666667,115.69908333333335
Navarra,2025,132.9109090909091,121.53645454545455,109.67936363636363,116.477,116.28827272727273,108.43772727272727,114.02836363636362,102.41345454545454,111.87727272727274,105.99736363636363,120.27172727272728,115.14818181818183,118.55736363636365
País Vasco,2002,64.90675,50.032333333333334,87.90383333333334,57.862500000000004,76.94825,83.16733333333333,65.17383333333333,124.09333333333332,100.92883333333333,60.26658333333333,65.41616666666667,67.35000000000001,70.22141666666667
País Vasco,2003,67.59991666666667,51.54533333333333,90.56033333333333,59.54466666666667,78.26458333333333,84.64533333333334,66.54341666666666,120.83966666666667,100.92508333333335,63.11358333333334,67.79508333333332,69.45066666666666,72.204
País Vasco,2004,70.47449999999999,53.474250000000005,91.19725,62.068000000000005,79.98725,85.24841666666667,69.23683333333334,119.52783333333333,100.71858333333334,65.91333333333334,70.48341666666667,71.22175,74.3935
País Vasco,2005,73.01808333333334,56.0095,91.82741666666668,65.15491666666667,81.75866666666667,86.12266666666666,73.09191666666666,117.60616666666665,100.45333333333333,68.68050000000001,73.58916666666666,73.45441666666666,76.84375
País Vasco,2006,75.98383333333334,57.10491666666667,92.85166666666667,69.22575,84.24925,87.72966666666667,76.18608333333333,116.02233333333334,100.89758333333333,71.74341666666668,76.49491666666667,75.69191666666667,79.45991666666667
País Vasco,2007,78.8755,60.872749999999996,94.15758333333333,71.7105,87.20641666666667,87.32133333333333,77.93133333333334,116.21866666666666,99.94975,74.99325,80.03933333333333,78.13991666666666,81.72308333333334
País Vasco,2008,83.77458333333333,63.321333333333335,94.81383333333333,76.27,89.82408333333332,87.25016666666666,82.32341666666666,116.25541666666668,100.22941666666667,78.55725,83.7225,80.82558333333334,85.07733333333333
País Vasco,2009,83.70458333333333,68.62466666666667,93.51408333333335,77.70166666666667,91.46575,87.07491666666665,77.82366666666667,115.54808333333334,100.47641666666668,81.804,85.72508333333333,82.84533333333333,85.30566666666667
País Vasco,2010,83.09341666666667,75.92508333333333,93.38966666666666,80.0925,92.27633333333334,86.97883333333334,82.87025,114.72449999999999,99.52583333333332,83.56400000000001,87.16391666666668,84.54791666666667,86.74858333333333
País Vasco,2011,84.8855,83.2735,93.70333333333333,86.35016666666667,93.63608333333333,86.47408333333334,89.25599999999999,113.82091666666668,99.80091666666668,84.63674999999999,88.6635,86.84483333333333,89.43416666666667
País Vasco,2012,87.21633333333334,88.07308333333333,93.94458333333334,91.25466666666667,94.67625,85.85825,93.07391666666666,109.95049999999999,100.80441666666667,86.98858333333334,89.57708333333333,88.90283333333333,91.502
País Vasco,2013,89.74758333333334,93.37791666666668,94.09816666666666,92.22233333333332,96.54191666666667,92.27983333333333,93.37516666666666,105.27133333333332,102.38941666666666,89.63116666666667,90.59750000000001,90.77233333333334,92.94308333333333
País Vasco,2014,89.20983333333334,94.25816666666667,94.27625,94.03733333333334,96.18575,96.07350000000001,92.93883333333333,98.87950000000001,101.17058333333334,92.08133333333335,91.197,91.84433333333334,93.09333333333332
País Vasco,2015,90.4885,95.14258333333333,94.64833333333333,92.47224999999999,96.19333333333333,96.12400000000001,89.12758333333333,97.13608333333333,101.00908333333332,94.05741666666665,91.51016666666668,93.36858333333333,92.84541666666667
País Vasco,2016,91.92183333333332,95.48083333333334,95.40125,88.64758333333333,96.72125,97.06166666666667,87.50166666666667,99.63475,99.97166666666668,94.65658333333333,92.447,94.9645,92.85849999999999
País Vasco,2017,93.05525,97.074,96.06183333333333,91.91016666666667,96.41633333333334,98.1155,91.18691666666666,100.97250000000001,101.82866666666666,96.14,94.12641666666667,95.6725,94.69966666666666
País Vasco,2018,94.48141666666668,99.17391666666667,97.08800000000001,94.25008333333334,96.69291666666668,98.29358333333333,94.28775,103.34658333333334,101.40616666666666,97.09558333333332,95.86941666666667,96.35341666666666,96.21499999999999
País Vasco,2019,95.36966666666666,99.43650000000001,98.03166666666668,92.86916666666667,97.69350000000001,98.72166666666668,96.84100000000001,104.23983333333332,101.22491666666667,98.02941666666668,97.68925,97.85808333333334,97.13608333333333
País Vasco,2020,98.03341666666667,99.62483333333334,98.99308333333333,89.82066666666667,98.13433333333334,99.1795,93.31025,103.04766666666666,100.14833333333333,99.11158333333333,98.85241666666667,98.70100000000001,97.00216666666667
País Vasco,2021,100.00008333333334,99.99991666666666,100.0,100.00008333333334,100.0,99.99991666666666,100.0,100.0,99.99991666666666,99.99974999999999,99.99991666666666,99.99991666666666,99.99991666666666
País Vasco,2022,111.19358333333334,104.26633333333332,102.794,115.80041666666666,106.60341666666666,100.60733333333333,111.19616666666667,98.76933333333334,103.16991666666667,101.64075000000001,105.96625,103.75641666666667,108.04916666666666
País Vasco,2023,123.53991666666667,111.54566666666666,104.86958333333332,101.92083333333333,113.04391666666668,102.94491666666666,111.553,101.89158333333334,107.96633333333334,103.55491666666666,112.56233333333334,109.40883333333333,111.96175
País Vasco,2024,129.08333333333334,116.397,105.95791666666666,105.70275,114.73683333333334,105.754,112.55183333333333,102.00483333333334,110.58175,105.93849999999999,117.35325,113.44141666666667,115.38824999999999
País Vasco,2025,133.28845454545456,120.81163636363635,105.84645454545453,112.402,116.43954545454545,108.1070909090909,113.20700000000001,103.73481818181818,111.32254545454545,108.306,122.3761818181818,117.61827272727272,118.70636363636363
Rioja,2002,68.21275,49.13366666666667,87.30616666666667,57.92849999999999,74.39166666666667,84.25966666666666,65.55616666666667,126.46616666666667,97.74158333333332,59.65991666666667,67.95975,64.93108333333333,70.57866666666666
Rioja,2003,71.00208333333333,50.809416666666664,90.45575000000001,59.49433333333334,77.15158333333333,86.91658333333334,66.827,122.99133333333333,99.34716666666667,62.50666666666666,71.46933333333332,67.02741666666667,72.92983333333333
Rioja,2004,73.26691666666666,52.99516666666667,91.5905,61.03275,79.29225000000001,87.59708333333333,69.30908333333333,121.47841666666666,99.302,65.26591666666667,74.47516666666667,69.87841666666667,74.97833333333334
Rioja,2005,76.0745,55.589333333333336,92.851,65.8055,81.926,88.6015,73.53191666666667,119.36391666666667,99.75116666666666,67.6305,76.65225,72.31458333333333,77.76191666666666
Rioja,2006,80.0495,56.561416666666666,93.84366666666666,70.62316666666666,84.8295,90.40166666666666,76.64158333333333,117.61083333333333,100.387,70.20125,80.21475,75.63799999999999,80.87791666666666
Rioja,2007,82.61825,60.44925,94.79633333333334,73.233,87.70616666666666,89.93825,78.46016666666667,117.66608333333333,100.61866666666667,73.41391666666667,83.61933333333333,78.07933333333334,83.16291666666667
Rioja,2008,87.32133333333333,62.947,95.51366666666667,78.42291666666667,90.33416666666666,90.82341666666667,82.8155,117.58458333333333,101.024,76.802,86.88433333333334,81.12708333333333,86.57491666666668
Rioja,2009,85.59991666666667,68.57283333333334,93.851,78.9895,92.19858333333333,90.53916666666667,77.92399999999999,116.73025,99.99849999999999,80.0665,88.43608333333333,83.19966666666666,86.16325
Rioja,2010,84.56858333333334,76.13475,93.78866666666666,82.548,92.21,90.38066666666667,83.20058333333334,115.82141666666666,97.62516666666666,82.13391666666666,89.13066666666667,85.60516666666666,87.60391666666668
Rioja,2011,86.5425,83.99041666666666,94.05483333333332,89.67058333333334,93.33358333333332,89.97975000000001,89.77358333333332,114.87583333333333,99.16791666666666,84.60825,89.99166666666667,88.59116666666667,90.63491666666665
Rioja,2012,88.90350000000001,89.32525,94.29483333333333,94.75833333333333,95.17316666666666,92.00633333333333,93.42791666666666,110.9755,100.92566666666666,87.99891666666667,90.61708333333333,90.80541666666666,92.94616666666667
Rioja,2013,91.166,94.55116666666667,94.43958333333335,95.39191666666666,97.01141666666666,97.37,93.57333333333334,106.22283333333333,101.35458333333332,93.66775,91.31225,92.24825,94.13308333333333
